DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2022-01-01,15,9,12,10,13,12,0,94,8,1025,14.375,15,10,8,113,113,113,0,3,8.6,météo correcte,17:05:00,08:44:00,10
2022-01-02,14,10,22,11,13,13,0.2,83,10,1023,72,14,10,9,122,119,176,0,4,5.1,météo défavorable,17:06:00,08:44:00,11
2022-01-03,12,10,18,11,12,11,2.8,87,8.75,1020,89,12,10,8,119,122,296,0,3,5.1,météo défavorable,17:07:00,08:44:00,12
2022-01-04,15,3,32,12,15,4,8.9,85,6.5,1014,97.5,15,10,4,296,266,338,1,3,3.2,météo défavorable,17:08:00,08:44:00,11
2022-01-05,6,3,18,3,5,5,0.5,68,10,1023,72,6,3,-1,113,122,119,0,1,5.1,météo très défavorable,17:09:00,08:43:00,4
2022-01-06,7,3,11,4,7,5,0,76,10,1025,52,7,1,3,116,113,119,0,2,8.7,météo très défavorable,17:10:00,08:43:00,5
2022-01-07,8,3,21,5,6,7,0.4,87,9,1023,78.375,8,3,1,176,122,176,0,2,3.3,météo très défavorable,17:11:00,08:43:00,3
2022-01-08,10,3,29,4,7,10,3.1,92,7.75,1019,94,10,7,1,122,266,296,0,2,3.3,météo très défavorable,17:12:00,08:42:00,3
2022-01-09,7,4,19,4,6,7,0.6,78,10,1016,53.25,7,3,0,116,116,176,0,2,6.9,météo très défavorable,17:14:00,08:42:00,5
2022-01-10,8,4,7,4,7,7,0.2,92,9.875,1025,80.875,8,4,2,122,116,122,0,2,6.9,météo très défavorable,17:15:00,08:42:00,5
2022-01-11,6,1,5,1,5,5,0,83,10,1037,24.25,6,0,0,113,113,116,0,2,8.7,météo très défavorable,17:16:00,08:41:00,2
2022-01-12,5,2,9,3,4,5,0,75,10,1040,52.625,5,1,2,116,122,113,0,2,3.3,météo très défavorable,17:18:00,08:41:00,2
2022-01-13,9,1,12,1,6,7,0,87,10,1040,1.75,9,3,-2,113,113,113,0,2,8.7,météo très défavorable,17:19:00,08:40:00,1
2022-01-14,11,2,6,2,9,9,0,78,10,1038,0.75,11,4,0,113,113,113,0,3,8.7,météo très défavorable,17:20:00,08:39:00,3
2022-01-15,8,3,5,3,6,8,0,86,10,1032,27.75,8,3,1,113,122,113,0,3,5.1,météo très défavorable,17:22:00,08:39:00,4
2022-01-16,7,2,10,2,6,6,0,94,10,1033,47.625,7,3,-1,116,119,116,0,2,5.1,météo très défavorable,17:23:00,08:38:00,2
2022-01-17,11,5,8,6,9,10,0,97,5.75,1039,44.375,11,7,6,143,116,113,0,2,6.9,météo défavorable,17:25:00,08:37:00,5
2022-01-18,11,2,12,3,8,9,0,90,10,1038,2.75,11,6,0,113,113,113,0,3,8.7,météo très défavorable,17:26:00,08:36:00,3
2022-01-19,7,1,10,1,5,6,0.2,91,9,1033,39.5,7,3,0,116,113,116,0,2,6.9,météo très défavorable,17:28:00,08:35:00,2
2022-01-20,6,2,17,3,5,4,0.1,88,10,1036,58.625,6,3,0,119,116,116,0,1,5.1,météo très défavorable,17:29:00,08:35:00,4
2022-01-21,6,1,15,2,4,5,0,90,10,1037,56.375,6,0,-2,116,119,113,0,1,5.1,météo très défavorable,17:31:00,08:34:00,2
2022-01-22,9,1,9,1,6,8,0,85,10,1038,6.75,9,6,-1,113,113,113,0,3,8.7,météo très défavorable,17:32:00,08:33:00,1
2022-01-23,7,2,12,3,6,6,0,86,9,1036,58,7,2,1,119,122,113,0,3,3.4,météo très défavorable,17:34:00,08:32:00,2
2022-01-24,10,1,7,1,7,8,0,91,10,1035,3.75,10,3,-1,113,113,113,0,3,8.7,météo très défavorable,17:35:00,08:30:00,2
2022-01-25,11,2,6,2,8,9,0,89,10,1037,0.875,11,5,0,113,113,113,0,3,8.7,météo très défavorable,17:37:00,08:29:00,2
2022-01-26,10,1,5,2,8,8,0,86,10,1035,1.5,10,3,0,113,113,113,0,3,8.7,météo très défavorable,17:38:00,08:28:00,2
2022-01-27,9,1,12,2,6,8,0,91,9,1033,38.125,9,7,-1,113,113,122,0,3,6.9,météo très défavorable,17:40:00,08:27:00,2
2022-01-28,10,5,7,5,8,9,0,96,7,1037,35.5,10,5,4,143,116,113,0,3,8.7,météo très défavorable,17:42:00,08:26:00,5
2022-01-29,12,4,16,5,10,11,0,90,10,1036,48.25,12,7,3,122,113,113,0,3,8.7,météo très défavorable,17:43:00,08:25:00,4
2022-01-30,10,4,9,5,7,7,0,85,10,1035,49.375,10,8,2,113,119,122,0,2,7,météo très défavorable,17:45:00,08:23:00,8
2022-01-31,9,4,28,7,8,7,0.1,70,10,1027,60.625,9,2,2,122,119,116,0,3,5.2,météo défavorable,17:47:00,08:22:00,5
2022-02-01,9,3,18,3,6,9,0.2,96,10,1029,79.75,9,8,0,122,176,122,0,3,3.5,météo très défavorable,17:48:00,08:21:00,3
2022-02-02,11,8,19,9,10,10,0,85,10,1026,91.75,11,8,7,122,122,119,0,2,3.5,météo défavorable,17:50:00,08:19:00,9
2022-02-03,9,6,14,6,8,8,0,86,10,1025,82.75,9,4,4,116,119,119,0,2,3.5,météo défavorable,17:52:00,08:18:00,8
2022-02-04,10,6,19,8,10,9,0.1,81,10,1025,73.5,10,6,5,122,116,176,0,2,5.2,météo défavorable,17:53:00,08:16:00,8
2022-02-05,9,4,15,4,8,9,0,83,10,1029,34.625,9,2,1,116,113,113,0,3,7,météo très défavorable,17:55:00,08:15:00,5
2022-02-06,11,7,32,7,10,11,0.8,79,9,1025,94.625,11,7,3,122,122,353,0,2,3.5,météo défavorable,17:56:00,08:13:00,7
2022-02-07,10,4,13,4,9,10,0.4,71,10,1034,16.75,10,2,1,113,113,113,0,2,8.7,météo très défavorable,17:58:00,08:12:00,5
2022-02-08,9,4,9,4,7,9,0,78,10,1035,62.5,9,5,2,116,119,119,0,3,5,météo très défavorable,18:00:00,08:10:00,4
2022-02-09,14,4,6,5,11,12,0,88,10,1031,2,14,4,3,113,113,113,0,3,9.9,météo correcte,18:01:00,08:09:00,5
2022-02-10,11,4,15,5,9,8,0,86,10,1027,46.25,11,4,2,113,116,122,0,3,8.3,météo très défavorable,18:03:00,08:07:00,6
2022-02-11,9,3,13,3,6,9,0.2,81,9,1036,22.75,9,1,0,113,116,113,0,2,10,météo très défavorable,18:05:00,08:06:00,4
2022-02-12,8,2,11,2,5,7,0,75,10,1035,31.125,8,0,-1,113,116,113,0,2,10,météo très défavorable,18:06:00,08:04:00,2
2022-02-13,12,2,27,2,8,12,0.7,72,9,1021,51.625,12,7,-2,113,116,122,0,3,8.3,météo très défavorable,18:08:00,08:02:00,2
2022-02-14,11,7,17,9,9,10,0.9,84,9,1014,83.625,11,6,6,176,353,176,0,2,5,météo défavorable,18:09:00,08:01:00,11
2022-02-15,10,4,19,4,8,9,0.1,85,10,1020,55.375,10,6,2,113,116,122,0,3,8.4,météo très défavorable,18:11:00,07:59:00,5
2022-02-16,14,9,23,10,13,13,2.6,92,5.875,1012,99.125,14,11,8,266,266,122,0,3,5.3,météo défavorable,18:13:00,07:57:00,10
2022-02-17,13,8,27,10,12,12,0.2,69,10,1023,47.75,13,10,5,176,113,113,0,3,10,météo correcte,18:14:00,07:56:00,13
2022-02-18,13,7,32,12,13,11,0.7,91,9.25,1017,81.125,13,10,8,122,122,176,0,3,5.3,météo défavorable,18:16:00,07:54:00,10
2022-02-19,10,4,23,4,8,8,0.2,69,10,1022,50.875,10,4,0,113,113,176,0,3,8.5,météo très défavorable,18:18:00,07:52:00,5
2022-02-20,12,8,24,8,10,12,0,84,10,1019,94.875,12,7,5,119,122,122,0,2,5.3,météo défavorable,18:19:00,07:50:00,8
2022-02-21,11,4,32,5,8,9,1.1,87,9.875,1021,77.125,11,8,0,176,353,122,0,2,6.9,météo très défavorable,18:21:00,07:48:00,7
2022-02-22,10,6,18,6,8,10,0.1,86,10,1026,93.5,10,8,4,122,122,122,0,2,5.4,météo défavorable,18:22:00,07:47:00,7
2022-02-23,12,5,9,5,10,10,0.1,93,10,1031,54.25,12,6,5,113,116,122,0,2,8.5,météo très défavorable,18:24:00,07:45:00,7
2022-02-24,12,5,24,8,12,7,0.8,81,9.875,1024,70.75,12,5,4,119,116,176,0,2,8.5,météo défavorable,18:26:00,07:43:00,9
2022-02-25,9,3,21,3,8,9,0,75,10,1033,28,9,0,-1,113,119,113,0,3,8.5,météo très défavorable,18:27:00,07:41:00,3
2022-02-26,11,3,15,3,9,10,0,75,10,1035,0,11,0,0,113,113,113,0,3,10.9,météo très défavorable,18:29:00,07:39:00,4
2022-02-27,12,1,15,1,8,12,0,68,10,1028,1.625,12,2,-3,113,113,113,0,3,10.9,météo très défavorable,18:30:00,07:37:00,2
2022-02-28,12,2,9,2,9,12,0,59,10,1028,11.375,12,1,-1,113,113,113,0,3,11,météo très défavorable,18:32:00,07:35:00,3
2022-03-01,11,4,7,4,8,10,0,68,10,1027,61.125,11,0,3,122,122,116,0,3,7,météo très défavorable,19:34:00,08:33:00,4
2022-03-02,9,6,13,6,9,9,1.7,92,8.875,1024,96.125,9,7,5,122,176,266,0,2,5.5,météo défavorable,19:36:00,08:31:00,7
2022-03-03,12,6,9,6,10,11,0,91,10,1018,73.625,12,7,5,116,119,119,0,3,5.5,météo défavorable,19:37:00,08:29:00,7
2022-03-04,13,5,13,6,11,12,0,54,10,1018,23.125,13,7,3,116,113,113,0,2,11.1,météo correcte,19:39:00,08:27:00,8
2022-03-05,12,3,12,3,10,11,0,56,10,1021,0,12,0,2,113,113,113,0,3,11.2,météo très défavorable,19:40:00,08:25:00,4
2022-03-06,11,3,16,3,9,9,0.1,68,10,1023,16.5,11,3,0,113,113,116,0,2,11.2,météo très défavorable,19:42:00,08:23:00,6
2022-03-07,10,1,15,1,7,10,0,67,10,1023,2.5,10,0,-2,113,113,113,0,3,11.2,météo très défavorable,19:44:00,08:21:00,2
2022-03-08,13,1,14,1,9,13,0,61,10,1020,0.875,13,0,-2,113,113,113,0,3,11.3,météo très défavorable,19:45:00,08:19:00,2
2022-03-09,16,5,14,5,13,16,0,93,10,1024,11.625,16,5,4,116,113,113,0,4,11.3,météo correcte,19:47:00,08:16:00,6
2022-03-10,15,7,12,7,13,14,0,69,10,1023,32.875,15,4,5,116,113,116,0,4,11.3,météo correcte,19:48:00,08:14:00,9
2022-03-11,11,9,19,9,10,10,0.6,81,9,1016,86.875,11,9,6,116,266,353,0,2,5.7,météo défavorable,19:50:00,08:12:00,9
2022-03-12,11,7,14,7,9,10,0,90,10,1017,79.25,11,6,5,122,122,119,0,2,5.7,météo défavorable,19:51:00,08:10:00,8
2022-03-13,9,7,17,7,8,9,1.7,89,7,1019,84.25,9,6,4,119,266,266,0,2,5.7,météo défavorable,19:53:00,08:08:00,8
2022-03-14,12,4,15,4,11,12,0.2,93,9,1026,46.75,12,6,3,113,113,116,0,3,10.1,météo très défavorable,19:54:00,08:06:00,5
2022-03-15,15,9,10,9,11,14,1.1,94,7,1025,96.25,15,10,7,266,266,122,0,3,5.8,météo défavorable,19:56:00,08:04:00,9
2022-03-16,19,9,11,9,16,19,0,92,10,1020,16.25,19,11,8,113,113,113,0,4,11.6,météo favorable,19:57:00,08:02:00,10
2022-03-17,12,8,21,10,11,12,0,78,10,1033,62.875,12,9,7,122,122,113,0,4,7.2,météo défavorable,19:59:00,08:00:00,11
2022-03-18,17,5,26,5,14,15,0,65,10,1038,3.375,17,2,1,113,113,113,0,4,11.6,météo correcte,20:00:00,07:58:00,6
2022-03-19,18,6,25,6,16,14,0,75,10,1037,0.375,18,3,3,113,113,113,0,4,11.6,météo favorable,20:02:00,07:56:00,7
2022-03-20,16,5,15,5,12,16,1,84,8.375,1027,58.75,16,6,3,116,263,116,0,4,7.6,météo correcte,20:03:00,07:54:00,5
2022-03-21,16,9,14,9,15,16,0,81,10,1029,50,16,6,8,116,113,119,0,3,10.3,météo correcte,20:05:00,07:52:00,9
2022-03-22,19,8,12,8,16,19,0,72,10,1029,3.625,19,5,7,113,113,113,0,4,11.6,météo favorable,20:06:00,07:50:00,9
2022-03-23,19,8,10,8,18,18,0,56,10,1030,4,19,3,7,113,113,113,0,4,11.6,météo favorable,20:08:00,07:48:00,9
2022-03-24,19,9,12,9,17,18,0,74,10,1030,4.75,19,5,8,113,113,113,0,4,11.6,météo favorable,20:09:00,07:46:00,10
2022-03-25,20,8,14,8,18,19,0,61,10,1028,0,20,4,7,113,113,113,0,5,11.6,météo favorable,20:11:00,07:44:00,10
2022-03-26,21,8,21,8,19,18,0,62,10,1029,0.375,21,5,6,113,113,113,0,5,11.6,météo favorable,20:12:00,07:41:00,9
2022-03-27,21,9,14,9,18,21,0,66,10,1029,0.625,21,6,7,113,113,113,0,5,11.6,météo favorable,20:14:00,07:39:00,10
2022-03-28,22,10,6,10,19,21,0,68,10,1028,7.125,23,6,10,113,113,113,0,5,11.6,météo favorable,20:15:00,07:37:00,11
2022-03-29,19,12,12,12,17,15,0.3,73,10,1016,85.25,19,10,12,176,116,176,0,4,7.7,météo défavorable,20:17:00,07:35:00,13
2022-03-30,12,6,20,8,6,10,0.3,86,10,1005,93.375,12,9,3,122,122,119,0,2,6.4,météo défavorable,20:18:00,07:33:00,10
2022-03-31,8,5,10,7,8,7,0.5,83,10,1002,93.625,8,5,5,176,122,353,0,2,6.4,météo très défavorable,20:20:00,07:31:00,8
2022-04-01,3,1,25,1,3,2,2.3,96,6.625,1010,100,3,2,-5,371,371,371,1.9,1,6.5,météo très défavorable,20:21:00,07:29:00,2
2022-04-02,4,1,23,1,4,3,0.7,89,8.25,1019,95.75,4,0,-5,332,368,371,0.6,1,6.5,météo très défavorable,20:23:00,07:27:00,1
2022-04-03,9,0,17,0,7,9,0,72,10,1025,26.5,9,0,-4,113,113,116,0,3,11.6,météo très défavorable,20:24:00,07:25:00,1
2022-04-04,11,2,22,2,10,9,0,69,10,1024,68.25,11,2,0,116,122,122,0,3,7.8,météo très défavorable,20:26:00,07:23:00,3
2022-04-05,14,7,15,7,10,14,0,95,10,1015,92.25,14,9,5,122,122,119,0,3,6.5,météo défavorable,20:27:00,07:20:00,7
2022-04-06,14,6,26,6,11,13,0.4,85,10,1011,76.5,14,8,4,116,122,176,0,4,6.6,météo défavorable,20:29:00,07:18:00,7
2022-04-07,11,8,32,10,9,9,1.5,83,7.875,1004,100,11,8,6,122,296,266,0,2,6.6,météo défavorable,20:30:00,07:16:00,10
2022-04-08,9,2,16,8,4,2,7.1,95,8.375,1005,91.625,9,4,0,122,302,317,0,1,6.6,météo très défavorable,20:32:00,07:14:00,8
2022-04-09,11,4,16,4,10,10,0.5,88,10,1021,55.5,11,3,2,353,176,176,0,2,9.1,météo très défavorable,20:33:00,07:12:00,4
2022-04-10,15,3,6,3,13,13,0,73,10,1022,13,15,1,3,113,113,113,0,4,11.6,météo correcte,20:35:00,07:10:00,4
2022-04-11,16,5,19,5,13,16,0,68,10,1018,12.5,16,8,2,113,113,113,0,4,11.6,météo correcte,20:36:00,07:08:00,6
2022-04-12,20,9,13,9,18,19,0,80,10,1012,44.125,20,10,8,113,113,122,0,5,10.4,météo favorable,20:38:00,07:06:00,11
2022-04-13,18,12,9,12,16,18,0,84,10,1020,79.625,18,10,12,122,119,122,0,5,6.7,météo défavorable,20:39:00,07:04:00,13
2022-04-14,23,10,13,10,19,20,0,91,10,1026,11.75,24,10,9,113,113,113,0,5,11.6,météo favorable,20:41:00,07:02:00,11
2022-04-15,21,11,9,11,20,20,0,87,10,1026,18.125,24,9,11,113,113,116,0,5,11.6,météo favorable,20:42:00,07:00:00,12
2022-04-16,20,11,17,11,18,19,0,78,10,1027,5.5,20,9,10,116,113,113,0,5,11.6,météo favorable,20:44:00,06:58:00,12
2022-04-17,19,7,13,7,16,18,0,61,10,1027,19.625,19,6,5,113,113,116,0,4,11.6,météo favorable,20:45:00,06:56:00,9
2022-04-18,19,8,6,8,16,16,0,65,10,1019,73.625,19,9,7,122,122,119,0,4,8.1,météo défavorable,20:47:00,06:54:00,8
2022-04-19,19,9,12,9,17,18,0,83,10,1016,26.375,19,7,8,116,113,113,0,4,11.6,météo favorable,20:48:00,06:52:00,10
2022-04-20,18,9,19,9,17,16,0,81,10,1012,53,18,7,8,116,116,116,0,4,9.3,météo favorable,20:50:00,06:50:00,9
2022-04-21,17,7,18,7,16,17,0,63,10,1008,10.625,17,5,5,113,113,113,0,4,11.6,météo correcte,20:51:00,06:48:00,8
2022-04-22,17,8,17,8,15,15,0,82,10,1004,34,17,7,6,113,116,116,0,4,10.5,météo correcte,20:53:00,06:46:00,10
2022-04-23,17,10,25,10,17,13,1,77,9.875,1000,89.625,17,11,8,119,122,176,0,3,7,météo défavorable,20:54:00,06:45:00,11
2022-04-24,13,10,14,10,12,12,0.7,90,8.375,1007,85.625,13,10,8,263,122,122,0,3,7.1,météo défavorable,20:56:00,06:43:00,11
2022-04-25,16,9,10,9,15,14,0.4,76,9.875,1015,42.875,16,7,8,116,176,353,0,4,9.3,météo correcte,20:57:00,06:41:00,10
2022-04-26,17,7,14,8,14,16,0,82,10,1021,43.625,17,6,6,116,113,116,0,4,9.4,météo correcte,20:59:00,06:39:00,7
2022-04-27,18,6,19,6,16,18,0,78,10,1024,10.875,18,7,3,113,116,116,0,4,14.5,météo favorable,21:00:00,06:37:00,7
2022-04-28,20,8,20,8,18,19,0,81,10,1027,3.125,20,8,6,113,113,113,0,5,14.5,météo favorable,21:02:00,06:35:00,9
2022-04-29,19,10,12,10,16,18,0,76,10,1028,62,19,8,9,122,122,116,0,4,13.4,météo correcte,21:03:00,06:34:00,10
2022-04-30,18,7,18,7,16,17,0,80,10,1026,2.625,18,5,4,113,113,113,0,4,14.5,météo favorable,21:05:00,06:32:00,9
2022-05-01,18,8,10,8,16,17,0,78,10,1025,58.75,18,5,6,113,122,119,0,4,10.3,météo correcte,21:06:00,06:30:00,8
2022-05-02,17,9,14,9,17,16,0,69,10,1020,57.5,17,6,8,116,116,116,0,4,12.4,météo correcte,21:08:00,06:28:00,10
2022-05-03,19,10,16,10,18,17,0,69,10,1018,56.625,19,7,9,113,119,122,0,5,11.4,météo correcte,21:09:00,06:27:00,11
2022-05-04,19,11,12,11,18,16,0,78,10,1022,41.5,19,10,10,116,113,119,0,4,13.5,météo favorable,21:10:00,06:25:00,12
2022-05-05,21,10,11,10,20,20,0,85,10,1026,39.875,24,9,9,116,113,116,0,5,12.4,météo favorable,21:12:00,06:24:00,11
2022-05-06,22,10,10,10,20,19,0,85,10,1026,36.25,24,11,9,116,113,116,0,5,14.5,météo favorable,21:13:00,06:22:00,10
2022-05-07,20,12,10,12,19,19,0.4,70,9.875,1025,67.75,20,13,12,122,122,176,0,5,10.4,météo défavorable,21:15:00,06:20:00,13
2022-05-08,19,10,14,10,17,19,0.1,97,7.75,1026,72.625,19,11,9,248,122,119,0,4,10.4,météo défavorable,21:16:00,06:19:00,11
2022-05-09,25,11,8,11,23,24,0,82,10,1026,24.25,25,12,10,113,113,116,0,5,14.5,météo favorable,21:18:00,06:17:00,12
2022-05-10,25,15,19,15,22,23,0,76,10,1022,28.375,25,12,15,116,116,113,0,6,14.5,météo favorable,21:19:00,06:16:00,16
2022-05-11,24,14,20,14,22,23,0,73,10,1017,12,25,13,13,113,113,113,0,6,14.5,météo favorable,21:20:00,06:14:00,15
2022-05-12,22,12,10,12,20,20,0,79,10,1021,30.875,24,12,12,113,116,116,0,4,14.5,météo favorable,21:22:00,06:13:00,13
2022-05-13,23,11,10,11,21,22,0,78,10,1023,8,24,9,11,113,113,113,0,5,14.5,météo favorable,21:23:00,06:12:00,11
2022-05-14,25,11,9,11,23,24,0,82,10,1023,11.75,25,12,11,113,113,113,0,5,14.5,météo favorable,21:25:00,06:10:00,12
